date_w,date_m,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,KORCNST,KORMACH,KOEMPMANF,KOEMPCONF,KOIMPGDDA,KOPROPRCF,KOPPSRM.F,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOMSCAPGG,KOPICAPGG,KOSIARRLE,KOSSBFMBE,KOIPMIMAG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOCYLEADR,KOBSESI.R,KOCOBUSIR,KOBSIIMPR,KOBSIIMER,KOBSIBCOQ,KOBFINAAF,KOBUSINVR,KOCNFCONR,KOCSEMEMR,KODBLNEQA,KOLRLTCO
2019-03-29,03/31/2019,766.88741,1.833,2.163,703.65002,783.72516,97.71,471.4293613,662.5113815,839.9504605,761.1346505,1646.861167,460.8564419,477.2801027,91.09999997577533,449.7584975,455.0714,1663.031189,947.937465,1618.196442,1624.596804,457.4710979,453.4747722,453.6891345,468.9511334,457.7798989,477.7673703,456.2262685,466.7205577,455.8078578,97.0,95.6,94.0,96.0,90.2,96.5,97.7,100.8,79.0,1299.503851,3.71
2019-04-05,04/30/2019,770.05713,1.893,2.207,703.67552,786.70929,96.138,472.9950903,669.162458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12,04/30/2019,771.13028,1.881,2.204,703.41412,787.75333,96.034,470.8628894,668.1694978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19,04/30/2019,770.35267,1.899,2.228,703.5779,787.4344,106.552,469.3638834,667.3955147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-26,04/30/2019,768.67636,1.876,2.191,705.52266,786.25815,101.548,470.3838358,666.2404462,839.9367919,760.4513751,1651.988735,461.1450424,478.6824854,98.60000003859304,459.7138014,457.3679519,1631.676849,946.5447598,1621.468365,1626.205119,459.1071262,459.0056548,453.6891345,471.492105,460.2165677,479.7882571,457.9852378,470.9530201,456.1218298,98.0,95.3,93.0,95.0,91.8,98.7,97.4,102.8,83.0,1300.03476,3.71
2019-05-03,05/31/2019,769.45385,1.9,2.204,705.99011,785.28764,101.44,470.9800435,667.4030948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-10,05/31/2019,765.35139,1.873,2.187,706.91936,784.08154,97.8375,466.1455997,661.0319123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-17,05/31/2019,762.84203,1.822,2.145,708.56755,786.16084,96.368,468.5182124,660.5189661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-24,05/31/2019,762.33046,1.792,2.126,707.81476,782.5578,95.128,466.7111588,658.2994198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-31,05/31/2019,762.15577,1.682,2.075,708.06997,777.96405,91.862,468.5735834,660.3876072,839.8944998,761.4936438,1650.090607,461.254294,483.2624433,94.2000000393457,455.1769409,452.9368473,1612.345905,930.136867,1622.25153,1628.249673,459.7138014,458.394655,451.8522379,470.8628894,459.511985,481.7588426,456.9543008,471.0430697,456.1218298,95.0,94.5,94.0,94.0,90.0,96.7,97.0,98.9,80.0,1300.509581,3.67
2019-06-07,06/30/2019,763.64289,1.656,2.047,707.50224,777.85288,84.545,471.7873676,661.2256065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,06/30/2019,764.75045,1.591,1.989,707.90833,777.79355,95.014,476.9497479,665.7613021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,06/30/2019,766.18188,1.569,1.949,705.54854,781.26517,99.556,474.7624154,667.1906355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,06/30/2019,766.41683,1.596,1.967,705.30497,782.29915,103.778,473.4266759,664.0267914,839.8359316,761.903212,1639.200836,460.9759638,481.9474789,90.10000003475228,450.0920165,449.7584975,1613.041554,924.9561085,1603.097325,1626.797547,457.9852378,455.9126247,451.1957804,470.9530201,459.4109239,480.5437255,453.9030383,469.043003,456.2262685,95.0,96.2,94.0,95.0,90.0,94.7,96.2,98.6,79.0,1300.827869,3.58
2019-07-05,07/31/2019,765.47228,1.533,1.923,706.90404,781.62872,93.416,471.8766693,663.7284243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,07/31/2019,764.332,1.569,1.927,707.09959,784.82152,86.294,465.6243456,661.5234854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,07/31/2019,764.70033,1.456,1.832,706.99677,780.46226,91.764,462.3697491,661.8698929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,07/31/2019,763.34955,1.426,1.817,707.68565,780.68811,92.686,459.1172676,659.2688306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,07/31/2019,759.9967,1.349,1.773,709.39111,778.539,88.168,455.7344557,656.4250371,839.2577507,761.7438524,1649.440654,460.9759638,476.873357,94.69999998181453,450.8659286,464.9187071,1606.871809,943.0198532,1600.566095,1626.314723,459.3097605,458.9040804,453.044664,470.5920089,462.3010104,479.4101517,458.7006215,469.4096395,456.1218298,92.0,93.7,94.0,95.0,86.7,94.7,96.6,96.9,77.0,1300.82426,3.52
2019-08-09,08/31/2019,756.92828,1.286,1.707,710.20466,776.78468,78.18,453.4962291,654.1073288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,08/31/2019,756.38079,1.172,1.626,709.71104,775.92882,85.625,451.0309905,654.5823686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,08/31/2019,757.47125,1.261,1.691,710.13959,775.32591,83.75,453.7961436,655.2622003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,08/31/2019,758.46664,1.276,1.693,709.87888,776.30005,91.026,454.4995463,656.4151674,839.9770012,761.3889048,1641.352265,461.204649,480.4676568,95.30000003238706,452.1788577,464.1502115,1607.637339,927.5191344,1589.460066,1626.537333,459.2084946,459.4109239,454.8599834,469.9570861,460.3168183,480.0450744,457.4710979,467.562865,456.3305982,92.0,92.1,93.0,94.0,86.6,94.1,93.5,93.3,74.0,1301.509994,3.32
2019-09-06,09/30/2019,760.54571,1.381,1.769,708.40336,778.18618,92.488,454.2975582,657.3722066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-13,09/30/2019,762.52048,1.397,1.764,707.30324,778.07869,96.69,458.2106246,660.4106413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-20,09/30/2019,764.56464,1.455,1.836,708.51732,781.34266,98.048,461.8974467,663.1962251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-27,09/30/2019,762.55609,1.438,1.806,709.25654,779.49063,97.822,459.5826671,660.5933713,839.96745,760.2713962,1638.819912,461.2642201,478.9489745,92.99999998574722,451.0859507,459.8145571,1649.199201,929.5783854,1573.700081,1624.142699,461.8086411,468.2131227,458.394655,470.5920089,462.6931678,477.2494004,461.21458,466.6265285,456.7468319,95.0,93.4,92.0,93.0,88.4,95.0,94.9,98.0,79.0,1302.067633,3.42
2019-10-04,10/31/2019,761.11943,1.373,1.717,708.35976,777.02262,90.0725,457.3266637,658.8238483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-11,10/31/2019,762.29623,1.488,1.785,707.62145,779.64729,86.585,454.8388172,656.30936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-18,10/31/2019,763.07962,1.587,1.88,707.23456,779.01247,94.3,457.6359104,658.6144068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-25,10/31/2019,764.39093,1.677,1.943,706.63134,781.35984,94.04,454.7752915,655.5043898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-01,10/31/2019,764.97879,1.732,1.976,706.03047,781.54911,98.586,453.9671204,654.7273097,840.2132669,760.2323544,1641.77557,461.0257225,477.1108264,96.5999999788956,452.8289142,466.8144985,1651.21339,948.9864257,1617.125284,1625.966463,463.2785353,466.1550519,457.8826211,471.4024591,462.0058798,480.2440288,461.3138356,467.562865,457.3679519,93.0,93.6,93.0,93.0,89.4,93.2,96.7,99.7,81.0,1302.994651,3.28
2019-11-08,11/30/2019,766.72659,1.803,2.023,705.51057,781.92123,105.63,457.9134171,656.5419888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-15,11/30/2019,767.88723,1.79,2.019,705.93169,781.92381,102.674,456.5285252,655.5115042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22,11/30/2019,765.06255,1.687,1.972,707.35493,781.58126,101.458,454.2230386,651.2265254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,11/30/2019,764.39428,1.63,1.922,707.47094,779.25855,105.488,451.8740458,651.2131585,840.4317371,760.1593551,1643.90916,460.8863358,474.6235626,95.00000003794861,450.8659286,464.9187071,1637.867867,943.5960853,1609.732084,1623.601659,461.21458,463.8604962,458.9040804,472.0282993,461.9073091,475.1087061,456.9543008,463.4728988,457.8826211,95.0,96.0,92.0,94.0,91.7,93.6,93.7,102.0,84.0,1304.00323,3.29
2019-12-06,12/31/2019,764.10122,1.68,1.969,707.85186,782.59777,103.888,450.4133642,651.5689991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,12/31/2019,768.25976,1.649,1.962,707.00527,784.04602,102.816,455.1241844,654.3624034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,12/31/2019,769.81108,1.673,1.959,705.56579,785.29327,109.534,454.8494009,656.6405165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,12/31/2019,769.81244,1.683,1.944,705.58994,786.92079,106.12,453.9884719,655.9105192,840.4411434,761.3468983,1647.723755,461.1649152,475.5570987,99.40000003354466,454.1164856,474.2320024,1652.074983,963.2203626,1591.20233,1628.712557,465.6813419,460.2165677,461.0157727,474.3191484,464.8229675,478.5797809,462.6931678,469.3181063,458.4967479,95.0,96.4,93.0,93.0,89.6,92.9,93.4,101.6,84.0,1304.195018,3.36
2020-01-03,01/31/2020,768.5455,1.555,1.858,706.12915,787.64662,102.9575,452.7316747,654.4674145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,01/31/2020,769.9113,1.706,1.991,705.5287,784.61468,104.006,447.9493578,653.3832442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-17,01/31/2020,771.89388,1.741,2.01,705.74159,783.84695,110.396,452.8181144,654.872041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-24,01/31/2020,771.6964,1.704,2.006,706.493,778.91995,108.96,452.4610678,654.5708791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-31,01/31/2020,765.87043,1.558,1.899,708.67129,774.55628,90.09,445.9913173,647.6603064,840.1297251,761.8220931,1640.874831,461.5318517,477.0176021,90.69999998901702,445.4347296,464.3428898,1638.668578,906.9813137,1564.930584,1628.191504,462.2027303,461.0157727,462.4972813,468.6750173,460.7168189,479.1234729,460.9162207,460.0157644,458.8024027,98.0,95.7,93.0,94.0,89.5,95.5,95.2,105.4,88.0,1305.266876,3.32
2020-02-07,02/29/2020,770.16298,1.601,1.874,708.3715,773.74706,85.432,450.4133642,650.1785043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,02/29/2020,771.58325,1.653,1.913,707.61976,775.75532,88.96,448.0287004,650.8307033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,02/29/2020,767.91775,1.443,1.782,709.59512,776.86707,89.036,442.9744796,646.4354632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,02/29/2020,759.43863,1.333,1.707,709.03435,765.79414,76.794,436.3226005,641.1522658,840.0731674,760.6839639,1632.25048,461.204649,478.3734694,99.90000003451472,458.4967479,465.8710953,1643.14025,943.2683603,1587.159698,1627.386534,459.6129441,457.2646994,464.5351976,464.1502115,457.2646994,482.4835696,456.8506202,441.6428061,459.1071262,90.0,86.7,92.0,93.0,83.1,89.5,95.7,97.9,81.0,1305.975664,3.19
2020-03-06,03/31/2020,762.08129,1.37,1.692,708.06997,761.92305,73.646,437.6762805,643.0316074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,03/31/2020,747.95481,1.57,1.81,709.98456,746.46084,70.628,418.7986685,620.4012159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,03/31/2020,735.63757,1.611,1.945,713.4851,733.27929,64.852,403.8303171,607.2652752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,03/31/2020,744.87589,1.532,2.039,710.06293,733.2638,75.702,413.2763672,616.0954125,839.3259078,759.7122275,1653.779234,460.3168183,473.2067119,100.00000000119083,460.2165677,461.4129927,1630.321852,939.6902923,1632.517063,1628.135755,461.9073091,460.9162207,461.3138356,459.511985,462.1043535,480.3780032,462.2027303,467.4696249,459.0056548,69.0,71.1,87.0,92.0,62.1,77.3,91.8,79.3,64.0,1306.685194,2.94
2020-04-03,04/30/2020,745.32374,1.548,2.1,712.0129,738.44502,79.378,423.4106505,619.9656884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,04/30/2020,752.8708,1.444,2.092,709.96558,735.23296,80.492,430.9187088,628.3984896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,04/30/2020,755.72274,1.438,2.148,710.35194,730.04026,80.365,435.9781026,630.1391116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,04/30/2020,754.38082,1.546,2.201,711.52734,718.65409,78.708,437.9272846,629.5505825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,04/30/2020,757.43326,1.518,2.218,711.0639,720.55632,86.28,443.0816799,633.3741333,838.8633589,757.5322902,1645.969757,459.4412529,457.4195382,100.20000003499342,458.1901559,467.3762977,1603.154917,931.1903687,1618.162701,1626.07473,462.6931678,460.5170186,460.2165677,456.5389316,458.4967479,477.2089569,463.4728988,454.8599834,459.0056548,61.0,66.4,80.0,86.0,57.5,71.1,74.8,71.5,58.0,1307.803169,2.77
2020-05-08,05/31/2020,757.34388,1.426,2.182,710.64422,727.53295,82.2375,441.6669578,634.1769244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,05/31/2020,756.3865,1.383,2.176,711.73596,728.52358,91.83,437.6385755,633.4770523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,05/31/2020,758.58548,1.347,2.165,712.33988,732.90695,93.986,440.0725712,636.4957276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,05/31/2020,761.5594,1.374,2.158,711.60613,735.93556,97.04,445.7018145,641.0125539,838.5291854,758.4614326,1646.225257,459.4715728,444.8516376,96.4000000369694,458.1901559,452.7208645,1646.041493,942.1816118,1622.749493,1623.664947,451.3054897,459.0056548,459.8145571,457.9852378,450.4244267,476.8608742,451.8522379,441.8840608,459.0056548,64.0,67.7,80.0,79.0,67.8,76.8,70.6,78.4,63.0,1308.911327,2.83
2020-06-05,06/30/2020,768.79376,1.452,2.224,709.18295,741.61644,98.106,450.3026712,648.3137932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,06/30/2020,766.49565,1.388,2.21,709.32136,737.38939,97.148,443.0102258,644.8620371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,06/30/2020,766.91777,1.38,2.23,710.00148,741.55688,97.998,442.4367475,646.0154814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,06/30/2020,766.6058,1.327,2.22,709.33382,738.60228,98.906,440.1829262,642.6294264,838.3852824,758.7901517,1648.917633,459.9856091,450.7005937,100.80000003656339,462.0058798,459.1071262,1667.103584,940.9600983,1615.523092,1625.012661,457.4710979,458.7006215,459.9152114,457.7798989,456.9543008,477.0194674,456.8506202,463.7637376,459.511985,68.0,73.5,82.0,80.0,74.6,77.6,77.0,82.7,65.0,1309.513112,2.75
2020-07-03,07/31/2020,767.43434,1.387,2.239,708.96017,743.14288,99.552,442.5205849,644.3670101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,07/31/2020,767.33394,1.397,2.237,709.05934,744.29185,106.798,441.1828126,644.6370401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,07/31/2020,769.67534,1.348,2.214,709.33548,743.92508,104.382,446.4988155,646.7217244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,07/31/2020,769.64126,1.305,2.189,709.1401,745.26617,103.198,445.910341,652.1195337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,07/31/2020,771.84055,1.296,2.177,708.51397,744.62723,104.294,445.190245,658.1069003,837.9882944,760.7774973,1656.476668,460.2065371,456.9232079,102.99999997634751,467.4696249,450.9760001,1662.592211,954.959445,1618.974669,1626.503063,459.9152114,460.0157644,462.399194,459.4109239,459.1071262,478.6915744,460.8165695,470.7726774,460.1162165,77.0,81.3,82.0,83.0,84.6,82.5,78.4,85.1,65.0,1310.471088,2.74
2020-08-07,08/31/2020,776.2881,1.319,2.174,708.10193,746.03206,110.594,447.8812997,658.6130275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,08/31/2020,778.634,1.396,2.195,707.92181,747.40493,105.868,449.3344371,666.9612297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,08/31/2020,774.26581,1.41,2.204,708.35724,747.74538,98.1925,441.340417,665.6122229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,08/31/2020,776.37863,1.486,2.24,707.37823,749.59341,91.218,446.5563232,668.1820335,838.6931448,761.0353321,1647.409036,460.6968568,456.5493369,96.4000000369694,459.0056548,450.4244267,1652.385536,922.1873608,1597.571493,1618.390525,461.3138356,459.9152114,458.9040804,460.8165695,460.2165677,470.7588678,460.5170186,468.3981366,461.0157727,83.0,84.2,83.0,83.0,82.3,86.3,83.3,89.1,72.0,1311.195904,2.68
2020-09-04,09/30/2020,776.99066,1.527,2.268,707.95424,745.96269,95.892,446.9923037,673.8851303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,09/30/2020,778.18439,1.53,2.251,708.00181,743.03686,98.83,447.8699522,671.489842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,09/30/2020,778.83774,1.503,2.232,706.04764,747.61768,100.01,447.2666836,672.6077515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,09/30/2020,773.13999,1.424,2.2,706.8551,744.84381,99.918,440.1584134,665.3262949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,09/30/2020,775.27176,1.43,2.193,706.16431,741.70902,98.905,441.7514428,668.6110604,838.1523402,762.4030874,1655.357253,460.8962984,457.1303116,113.89999994838773,464.8229675,494.3782987,1647.78542,955.8035114,1620.464924,1624.750861,459.8145571,461.6110126,457.8826211,459.8145571,465.0143552,482.2220813,460.7168189,471.3127327,461.6110126,77.0,83.0,87.0,82.0,81.7,88.5,84.6,80.3,60.0,1312.066113,2.7
2020-10-09,10/31/2020,777.98684,1.543,2.241,704.19539,747.74476,98.345,444.0884992,673.4341926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16,10/31/2020,775.85598,1.493,2.23,704.07203,747.96694,100.826,445.423101,668.8653548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23,10/31/2020,776.67601,1.495,2.235,702.86003,746.90497,100.592,448.4357566,672.738382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-30,10/31/2020,772.62788,1.546,2.247,703.58098,741.76297,112.494,444.4062026,667.6781149,838.2144432,762.6333571,1655.033251,460.4970166,452.0701029,94.90000003645277,457.4710979,448.9759334,1649.355797,940.3601869,1604.770806,1624.513611,461.7098757,463.2785353,457.4710979,459.6129441,464.053733,471.7976413,463.4728988,466.4382046,462.2027303,89.0,93.1,90.0,88.0,95.0,92.0,89.4,92.6,75.0,1312.88791,2.68
2020-11-06,11/30/2020,779.00755,1.559,2.249,702.2779,744.11174,113.88,446.6137977,674.0152862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,11/30/2020,782.1591,1.627,2.253,701.04202,747.50166,112.522,452.4285457,681.7042515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,11/30/2020,784.52202,1.607,2.234,701.66814,750.04101,113.03,455.8812062,683.9358658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,11/30/2020,787.60501,1.641,2.232,700.76368,753.76916,110.994,457.8004518,687.5345717,837.8387042,763.9173137,1656.559801,460.5770006,451.4807746,98.49999998246273,462.9862799,446.9350463,1665.46799,943.8750033,1633.577309,1626.714617,463.2785353,461.7098757,461.4129927,460.5170186,464.9187071,476.4220557,461.4129927,459.511985,462.9862799,92.0,96.0,91.0,89.0,95.4,93.0,90.4,99.0,82.0,1313.684738,2.72
2020-12-04,12/31/2020,791.25879,1.655,2.22,698.82932,753.89648,111.274,460.8863358,684.3824573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,12/31/2020,792.66243,1.661,2.215,699.55784,755.0078,114.632,469.2264893,687.1723875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,12/31/2020,792.73893,1.708,2.208,700.26245,758.57563,112.29,467.1425982,687.1257256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25,12/31/2020,793.98217,1.682,2.196,700.31291,757.7532,110.855,464.7558952,685.5724871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,12/31/2020,796.32756,1.713,2.208,699.00079,758.93131,109.4325,466.5324109,687.937638,838.0524815,762.5980463,1665.79751,461.3535102,455.0502785,105.3999999886946,469.6837375,453.7961436,1660.141961,964.4781588,1638.535101,1627.913539,464.4390899,462.1043535,459.6129441,460.8165695,465.8710953,474.849967,466.3439094,454.7541073,463.5699391,86.0,92.4,89.0,93.0,91.1,93.7,94.7,90.8,74.0,1314.446121,2.73
2021-01-08,01/31/2021,805.58496,1.729,2.178,699.66906,763.21094,120.336,473.4969624,694.7379757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,01/31/2021,803.45986,1.731,2.144,700.69398,763.92694,117.184,474.2407204,690.9962841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,01/31/2021,805.21787,1.758,2.124,700.80847,762.91974,106.046,477.8955412,694.8993187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,01/31/2021,799.8406,1.768,2.092,701.97393,763.75709,112.374,467.5162558,686.7506037,838.7523645,760.447443,1666.910306,462.458058,463.8121286,111.69999999160518,475.7891273,458.8024027,1656.864879,916.9101624,1584.901261,1618.286721,467.4696249,459.3097605,458.9040804,459.6129441,465.7762636,469.5755585,467.8420648,468.3981366,464.2465971,93.0,95.7,93.0,90.0,96.8,92.1,89.3,95.2,80.0,1315.195092,2.69
2021-02-05,02/28/2021,804.57902,1.791,2.061,701.9082,768.19422,111.088,474.2145641,693.210637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,02/28/2021,803.93445,1.831,2.055,700.70303,771.04356,107.2166667,473.8476553,694.6370039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,02/28/2021,804.16124,1.875,2.043,700.85594,772.35859,104.91,472.2063937,692.002964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,02/28/2021,801.06749,1.96,2.054,702.54405,773.81617,105.812,467.8885224,683.1824107,839.8894146,762.5064178,1651.074566,463.2785353,469.7749367,106.8000000506131,471.8498871,452.2874943,1662.766825,929.3485953,1614.587034,1623.047558,465.58633,463.3757643,458.4967479,460.8165695,469.2264893,471.5911599,470.1389044,464.5351976,464.8229675,97.0,98.8,93.0,94.0,106.4,96.2,96.3,97.4,80.0,1315.9737,2.69
2021-03-05,03/31/2021,801.50828,1.992,2.08,702.83787,776.78866,109.2825,466.1739537,685.7019724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,03/31/2021,802.43352,2.092,2.149,703.57086,776.80744,108.714,470.4200709,690.4208998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,03/31/2021,801.94582,2.099,2.092,702.95082,773.26918,112.498,473.1538485,690.9024473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,03/31/2021,801.9945,2.005,2.059,702.90388,773.04059,113.148,477.6936229,698.1832536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-02,03/31/2021,804.32779,2.049,2.067,702.96543,773.04283,117.158,476.2772046,698.9473505,838.8929168,763.8873751,1671.335433,464.3332647,476.9158036,109.10000001756235,473.532087,456.1218298,1666.407907,962.6415659,1639.229849,1626.063868,466.8144985,463.9571613,461.21458,461.7098757,467.9349584,472.6069251,468.8591794,464.053733,465.4912278,102.0,103.9,96.0,94.0,108.8,101.4,99.5,100.6,84.0,1317.055489,2.74
2021-04-09,04/30/2021,804.93887,2.029,2.056,702.2079,772.4573,116.224,481.5836216,702.6986155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-16,04/30/2021,807.04747,2.023,2.029,701.80884,776.10206,116.248,481.9474789,702.7625025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-23,04/30/2021,806.65529,2.043,1.907,701.66769,777.19655,114.312,484.2689903,703.4431982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,04/30/2021,805.44781,2.128,1.914,701.90775,779.54799,121.01,484.5052853,701.9609664,839.0129356,764.4743513,1671.147774,465.2816839,478.857449,118.20000000330991,480.8927024,466.3439094,1671.631505,968.9365683,1630.094432,1625.549934,468.8591794,465.58633,464.053733,462.2027303,466.9083512,471.4576905,472.2063937,465.396035,466.1550519,106.0,111.3,99.0,98.0,109.0,101.2,99.4,102.5,86.0,1318.269563,2.68
2021-05-07,05/31/2021,807.00307,2.123,1.9,701.48233,782.86785,120.68,488.831699,703.3480029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-14,05/31/2021,805.62111,2.158,1.882,702.68619,781.21957,115.066,487.1296595,699.9787364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,05/31/2021,805.71938,2.123,1.861,702.79931,779.53663,114.6925,486.7611371,701.954707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28,05/31/2021,806.7378,2.132,1.899,701.55598,782.03841,116.032,490.6903082,710.5515379,838.8790934,764.9781919,1663.677039,465.8236907,479.4053501,107.39999999197033,472.0282993,454.0098189,1660.481533,953.9068414,1634.693956,1623.732817,466.9083512,468.7671407,464.7271362,462.8886713,465.8710953,467.5832729,469.6837375,457.5741375,466.8144985,106.0,112.0,98.0,99.0,106.6,102.6,101.6,105.7,92.0,1319.286657,2.67
2021-06-04,06/30/2021,808.33533,2.173,1.931,701.27322,784.79531,112.48,494.406805,721.1541973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
