date_m,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,USEPUPO,KORCNST,KORMACH,KORMCMP,KORELEC,KORSERV,KORFBEV,KORWHLS,KOUN%TOTQ,KOEMPTOTO,KOEMPMANF,KOEMPCONF,KOEMPWREP,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KOIMPCONA,KOIMPGDDA,KOEXPPRCF,KOIMPPRCF,KONETTRDF,KOWRCCNSE,KOWRCDURE,KOWRCSEME,KOWRCNODE,KOCREU..A,KOCSMTTOA,KOCONPRCF,KOPROPRCF,KOPPSRM.F,KOCPCOREF,KOCPEXFEF,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOPSMANUG,KOMSCAPGG,KOMSCONGG,KOPIMANUG,KOPICAPGG,KOPICONGG,KOSIAI..E,KOSIAWRTE,KOSIATRNE,KOSIAHOTE,KOSIARRLE,KOSSBFMBE,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOMPCONNG,KOMPCONGG,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOBSISAPR,KOBSIHAPR,KOBSIYAPR,KOBSIFAPR,KOBSIBMPR,KOBSIIMPR,KOBSIBNPR,KOCNFBUSR,KOBSIIMER,KOBSIXMER,KOBSIRMER,KOBSIBNER,KOBSIBCOQ,KOBSIBMAR,KOBSIBNMR,KOBFDSAAF,KOBFXSAAF,KOBFINAAF,KOBSIEMAR,KOBFPRAAF,KOBSIBCEQ,KOBUSINVR,pmiall,pmiout,pmioir,KOCNFCONR,KOCSHHLMR,KOCSHHEMR,KOCSPHIMR,KOCSPSPMR,KOCSECDMR,KOCSECEMR,KOCSEMEMR,KOCSEOHSR,KOCSEOHDR,KODBLNHSA,KODBLNEQA,KODBLNSPA,KOLRLTCO,KOLRLTHH,KOGDP...D,KOCNPER.D,KOCNGOV.D,KOGFCF..D,KOGCFCNSD,KOGCFFNVD,KOEXNGS.D,KOIMNGS.D
05/31/2021,05/14/2021,805.62111,2.15800,1.88200,702.68619,781.21957,115.066,100.11,487.1296595,699.9787364,898.9104999,1029.792441,751.4788861,841.175934,608.2173247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2021,05/21/2021,805.71938,2.12300,1.86100,702.79931,779.53663,114.6925,108.94,486.7611371,701.954707,898.8509708,1030.538999,755.5873712,837.5675709,606.6038482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/2021,05/28/2021,806.73780,2.13200,1.89900,701.55598,782.03841,116.032,171.86,490.6903082,710.5515379,899.2194312,1031.010267,757.5441052,842.2409873,608.4909352,3.811643352,1021.207459,838.8790934,764.9781919,812.3795546,1025.089973,366.1727427,1083.417734,1639.926725,470.6643155,471.7248089,1077.709043,1596.261075,1663.677039,472.1084811,472.7210812,460.7068383,465.2053772,466.9083512,470.9530201,462.399194,1805.27299,1658.276011,462.5462889,465.8236907,479.4053501,462.0748216,461.630793,467.6560182,472.0282993,454.0098189,1660.481533,953.9068414,1634.693956,1623.732817,462.5952725,466.9083512,460.3168183,456.2262685,468.7671407,452.1788577,465.1099118,463.4728988,462.0058798,462.399194,464.7271362,462.8886713,464.6312129,465.8710953,466.6265285,472.8272383,459.8145571,448.863637,467.5832729,469.6837375,457.5741375,461.1152258,460.0157644,466.8144985,464.2465971,106,112,88,101,85,89,87,96,98,81,89,99,111,107,82,106.6,111.1,100.6,105.6,101,102.6,107.9,103.1,106.7,101.6,53.68951821,53.36951207,1.164086078,105.7,93,97,98,108,85,99,92,97,98,1249.861277,1319.286657,1417.112071,2.67,2.89,1199.9148,1167.939645,1189.595963,1216.050502,1158.422136,1256.365872,1338.728969,1308.164123
06/30/2021,06/04/2021,808.33533,2.17300,1.93100,701.27322,784.79531,112.48,68,494.406805,721.1541973,901.2022351,1033.50313,758.2096735,842.9895228,609.6319935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2021,06/11/2021,808.62010,2.10100,1.87200,701.79989,785.50019,115.922,97.74,492.8340051,718.7082547,900.8843335,1032.607457,762.32802,841.4413786,610.1887228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2021,06/18/2021,809.19120,2.04100,1.88800,703.46038,783.22054,116.038,142.32,491.1183215,720.8022821,900.9881321,1032.629704,767.7914425,841.4806029,608.3998149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2021,06/25/2021,810.25380,2.10000,1.96900,702.76117,785.11342,115.406,92.88,492.0710587,719.1060286,902.2713567,1034.273522,768.1910855,840.5973321,608.7138297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2021,07/02/2021,809.61412,2.10100,1.98400,703.06541,787.25946,120.538,133.09,495.6038303,718.6341106,901.415029,1032.858828,769.8156204,840.3009421,607.4057845,3.663831139,1021.438554,838.0555867,765.543378,811.3793242,1025.171189,366.3572488,1091.106045,1638.586758,480.4266916,483.4534349,1082.832222,1595.038681,1667.616739,473.0568595,475.4021133,459.844764,466.3439094,466.8144985,473.1802837,463.7637376,1806.242715,1657.993066,462.5462889,466.3533429,483.9293241,462.1732274,461.6505696,474.3191484,474.3191484,474.4062185,1645.777625,968.1218619,1621.061394,1626.315191,463.4728988,467.9349584,462.2027303,455.7029811,472.2063937,452.9368473,465.6813419,464.3428898,464.053733,465.1099118,463.7637376,463.0837933,465.396035,466.9083512,470.4110134,473.3563401,465.3007515,446.2453884,469.4902109,470.5015521,462.9862799,461.21458,461.8086411,467.4696249,464.4390899,110,114,88,102,85,90,90,98,100,81,88,98,111,108,81,107,105.7,106.9,105.9,103.4,103.9,104.6,102.6,105.7,103.8,53.92786033,53.26742269,1.14820438,111.1,93,99,100,113,94,109,103,98,99,1250.102249,1320.192825,1417.320717,2.72,2.92,1200.409295,1168.636186,1191.217272,1215.651325,1157.692872,1255.871468,1338.749218,1310.882569
07/31/2021,07/09/2021,807.64998,2.03300,1.87400,704.34437,785.70857,119.774,84.3,492.0856455,717.4027283,899.7727429,1032.120496,768.8203378,837.1253707,603.6509612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2021,07/16/2021,809.46562,2.00800,1.90800,704.09741,785.37869,107.572,140.71,493.7562683,717.7438846,901.2580658,1033.207005,771.173249,841.4003651,607.5070131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2021,07/23/2021,808.77694,1.88800,1.84100,704.93590,786.19216,111.524,138.66,492.165835,717.0196464,900.6404909,1032.818617,770.0245406,839.9213386,608.0047605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/2021,07/30/2021,807.16308,1.87400,1.84700,704.91550,787.80375,123.89,133.44,490.9783119,713.002645,899.0382989,1031.076768,767.6139794,839.597426,608.4112094,3.333451165,1021.632554,838.0245983,765.4856364,811.153661,1025.022832,366.5562378,1092.344469,1642.457794,473.312355,485.2420813,1089.072602,1594.326596,1671.956604,476.873357,478.9406575,458.2617782,467.2828834,466.6265285,473.4442522,465.396035,1806.885711,1660.714971,462.751859,467.3202596,491.8081312,462.2322245,461.9566066,477.5756487,480.729437,468.1204872,1660.740073,958.8228712,1617.785034,1626.761791,464.1502115,468.3981366,462.3010104,457.7798989,474.4062185,452.2874943,465.3007515,466.1550519,463.0837933,461.5120517,461.1152258,462.9862799,465.58633,468.7671407,466.5324109,479.8266816,463.7637376,452.1788577,468.5852996,471.4024591,462.7909673,460.0157644,460.9162207,467.562865,464.6312129,105,110,87,99,84,86,88,97,99,79,90,100,114,111,82,103,102.5,94.7,99.4,98.6,101.7,103.4,95.7,104.7,102.3,53.03376644,53.52039872,1.164054263,103.6,91,96,98,108,82,92,87,97,100,1251.418031,1321.467342,1418.296188,2.69,2.98,1199.980226,1168.410642,1191.097461,1215.648513,1157.440283,1255.249258,1338.747971,1307.632343
08/31/2021,08/06/2021,809.26553,1.90000,1.85500,704.39718,784.31810,118.344,107.12,490.3718012,714.4667604,901.5905747,1034.456044,768.8753068,840.6194589,609.7399898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2021,08/13/2021,806.18937,1.92400,1.83400,705.82120,784.97348,115.782,101.4,485.6862321,710.4522,897.7589568,1026.593555,766.1461197,835.31154,606.1107207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2021,08/20/2021,802.63368,1.85300,1.79400,706.92277,779.02394,103.0675,85.35,477.2801027,702.5156019,893.9567857,1023.862712,763.9084172,830.8117719,599.0764302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2021,08/27/2021,805.00335,1.93900,1.84200,705.80959,785.80226,102.66,69.52,484.2374421,707.8037992,895.9861594,1025.823043,765.142921,835.005183,603.9587822,3.212354667,1021.786024,836.9209721,766.9560439,811.7497194,1025.051107,368.5426183,1088.115752,1644.605519,478.9656066,457.3369873,1085.091047,1591.094847,1667.06005,478.1389831,480.229825,456.9543008,466.8144985,468.0277658,473.0039168,463.9571613,1806.319003,1659.284567,463.2298853,467.8420648,494.9256221,462.5070848,462.2027303,469.8660529,473.3563401,459.2084946,1672.615395,954.2948008,1602.074332,1626.94554,462.399194,467.1893818,458.9040804,462.0058798,472.6502471,453.4747722,464.7271362,464.2465971,462.4972813,458.394655,462.3010104,461.6110126,465.4912278,469.5924549,469.501089,482.350218,464.9187071,444.9685283,467.9622527,468.3056725,462.3010104,461.7098757,461.9073091,467.6560182,464.8229675,106,110.1,87,99,85,87,88,95,98,81,84,98,112,103,78,102.1,95.4,100.6,97.4,99.1,97.4,101.4,95.7,101.2,100.6,51.16513623,49.14473788,1.11859541,102.9,91,96,99,107,77,90,86,96,99,1252.798765,1322.702065,1418.719928,2.78,3.1,1200.455245,1168.323105,1192.364012,1213.911364,1156.475694,1251.261458,1338.83456,1309.167058
09/30/2021,09/03/2021,807.12373,1.94300,1.86500,705.25307,786.32617,109.06,88.32,490.7937896,710.9716051,898.2617602,1028.702772,768.685536,836.6207498,604.9591936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2021,09/10/2021,804.74327,2.00600,1.93600,706.50838,786.39930,110.862,72.22,490.0820428,707.247279,896.9310306,1027.252136,759.8409354,835.6756798,604.4009558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2021,09/17/2021,805.21405,2.06800,1.97800,707.50563,787.89311,106.636,83.45,492.1585477,708.7348116,897.4855985,1028.569768,759.1437811,835.89545,605.2347959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2021,09/24/2021,804.72664,2.15200,2.01700,707.34858,789.89119,100.94,86.86,489.1326094,706.1848814,896.942992,1028.152494,758.4219062,834.3836926,603.896817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2021,10/01/2021,801.27406,2.25800,2.08700,707.37908,792.08445,101.856,88.83,485.1639563,702.0003023,892.860326,1023.443383,755.7316231,830.1308233,599.4435131,3.081321474,1022.044926,837.4821741,765.5240072,810.9658668,1025.174719,366.0788262,1093.156761,1647.52091,483.3579847,473.8564069,1085.198099,1589.420182,1664.854742,479.3556647,482.494808,457.7182149,469.2264893,462.7909673,477.6599302,469.4096395,1808.504931,1662.804995,463.6378113,468.2131227,495.1946298,462.751859,462.0846665,464.7271362,468.3981366,453.5820108,1644.393509,959.2332124,1625.756825,1630.628214,461.6110126,467.0957927,458.5987367,463.7637376,470.682384,450.0920165,466.2495253,465.58633,465.8710953,466.6265285,461.4129927,462.4972813,466.6265285,468.7671407,469.6837375,483.9451482,458.1901559,454.9657476,470.1082911,466.7205577,457.3679519,462.0058798,460.6169686,467.562865,465.1099118,105,106.7,84,95,84,86,87,90,100,79,87,98,111,105,81,99,96.2,102.8,97.7,100.3,100,103.4,92.7,101.7,100,52.42151209,51.23667455,1.118938891,104.2,91,96,99,109,78,94,88,96,99,1254.096614,1323.822617,1419.354849,2.88,3.18,1199.952697,1168.769043,1191.964335,1213.256899,1156.466,1249.013311,1338.794281,1306.247224
10/31/2021,10/08/2021,799.16938,2.37400,2.15600,708.74400,794.82712,93.8175,96.69,483.3261477,700.076281,890.4669466,1020.411238,755.7096852,830.8972735,599.1739509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2021,10/15/2021,801.13750,2.35600,2.24900,707.53819,797.56265,97.4825,65.19,486.8841288,708.5834517,892.3585869,1020.200311,758.504743,832.5846228,600.7239466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2021,10/22/2021,800.84188,2.41100,2.36200,707.12805,797.28129,108.708,101.73,484.5760651,705.2885396,891.3663299,1020.313723,761.3048398,833.0829878,599.523244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2021,10/29/2021,799.65462,2.57500,2.57300,706.86915,796.96866,113.006,77.35,483.3977667,707.819823,890.5262533,1020.146173,760.0432349,829.7463805,596.773522,3.216610945,1022.197765,837.6744518,764.6618019,811.2346835,1025.467245,361.1150268,1092.702374,1648.384003,479.2479284,477.6599302,1089.391727,1592.00105,1669.392219,481.5593173,487.6036666,456.5389316,468.8591794,468.6750173,478.4988613,465.4912278,1809.580976,1663.930703,463.8121286,469.2448194,499.0840667,463.0642982,462.3304756,459.4109239,464.9187071,442.1247348,1654.878117,959.4922269,1627.691314,1628.712515,462.6931678,466.8144985,459.8145571,465.3007515,473.0921391,449.3120682,467.0957927,466.9083512,468.4905154,470.5015521,463.1812117,463.9571613,467.0021158,469.501089,466.2495253,482.7513417,461.5120517,461.7098757,469.1226774,469.6837375,458.0877493,463.2785353,461.7098757,467.3762977,465.4912278,107,107.9,86,96,84,86,86,90,98,84,86,99,108,101,81,95.6,95,102.6,102.3,96.6,100.3,102,95.5,98.3,100.3,50.20679852,46.57439903,1.034737512,107.4,92,98,101,112,80,96,94,97,100,1255.579246,1324.792091,1420.116166,2.94,3.46,1201.310161,1169.742617,1192.883245,1213.559065,1157.054981,1248.754094,1341.072546,1310.454137
11/30/2021,11/05/2021,799.60714,2.35000,2.46800,707.45740,795.67711,112.826,211.53,482.3421791,709.8169006,890.8575602,1021.203088,761.1629716,828.1106234,595.3243334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2021,11/12/2021,799.59131,2.34400,2.49900,707.32231,795.89716,105.156,202.74,481.5917217,709.8507861,890.3217207,1021.960692,763.922373,826.0360997,594.4084638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2021,11/19/2021,799.66606,2.37200,2.51300,707.94160,793.71933,110.94,120.37,478.180896,705.5571654,890.8923068,1024.097285,763.2478643,824.5830563,593.1581838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/2021,11/26/2021,798.49532,2.25500,2.43300,708.64327,788.80449,114.122,57.97,474.5540639,701.5766279,890.0124987,1024.485884,759.0680392,823.1940166,590.6206178,3.097314021,1022.422957,839.0056148,764.6363766,811.4189777,1025.569252,366.2521896,1100.759376,1654.156759,486.8687631,483.2624433,1095.705974,1599.445801,1678.227735,480.6231714,486.6148876,452.9907701,466.6265285,464.1502115,477.1531723,464.053733,1812.168555,1663.661041,464.3140117,469.9570861,505.2480765,463.2882625,462.5560876,469.5924549,472.0282993,462.3010104,1660.565878,958.0730827,1626.166261,1629.796081,464.4390899,469.9570861,460.5170186,465.6813419,474.927053,449.6470769,468.4905154,466.1550519,472.2953222,476.9836808,465.1099118,465.3007515,468.2131227,470.682384,464.4390899,485.8260814,464.1502115,458.2924577,466.8623744,470.3203926,461.7098757,463.8604962,463.1812117,467.3762977,466.0604893,107,110.2,86,98,83,85,87,90,97,83,86,98,106,100,85,100.8,97.5,107.8,103.5,97.6,100.3,106.3,98.9,98,102.8,50.8939368,47.5297451,1.056172409,108.3,92,97,101,115,81,96,98,97,99,1256.269654,1325.770653,1420.6394,3.12,3.61,1201.096154,1170.654884,1192.360281,1214.712703,1157.581208,1250.657981,1342.536263,1310.019183
12/31/2021,12/03/2021,799.57548,2.23400,2.46400,707.41168,786.03089,108.974,219.57,476.6353224,698.9510366,891.5468515,1027.379998,759.5462691,821.9805505,590.9250734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,12/10/2021,800.97718,2.20100,2.39900,707.40872,789.75028,112.016,78.93,479.2893792,702.5760512,893.3892295,1029.278906,759.553307,823.427575,594.7355907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,12/17/2021,801.22602,2.15300,2.39800,707.98834,789.03362,110.66,130.93,478.2730426,702.5413862,894.0889759,1030.172527,757.054634,826.9134315,594.0802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,12/24/2021,801.05023,2.20600,2.43800,707.91675,792.32258,112.202,98.9,476.2601194,700.4618797,894.4485021,1033.127173,755.9559496,825.5082695,593.3358626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,12/31/2021,799.88897,2.25000,2.41500,708.07586,792.83073,106.674,132.09,474.5627539,702.1842605,893.4797652,1031.97307,755.1622926,824.9799903,593.8643771,3.493769851,1022.741717,838.9967477,764.6943047,811.3846366,1026.294363,366.5529029,1101.426088,1654.614142,492.7760803,489.5074787,1102.124328,1602.235538,1682.800162,479.3970709,484.5996472,452.2331908,468.3056725,467.6560182,475.1864565,466.2495253,1811.797396,1667.208058,464.4775441,469.9388861,505.2224994,463.7153232,462.9960355,471.0430697,475.1864565,458.2924577,1650.570722,986.104967,1647.049424,1638.515428,466.9083512,472.9156166,463.5699391,469.2264893,474.6669748,449.980967,468.2131227,466.0604893,470.5015521,467.1893818,467.562865,465.7762636,469.6837375,475.1000634,473.6198448,490.6015245,469.043003,457.4710979,474.8375757,474.4062185,464.2465971,464.7271362,464.6312129,467.562865,466.8144985,105,110,87,98,83,87,88,95,99,82,85,98,106,101,83,97.3,99,101.9,100,97.3,102.2,103.8,95.4,99.5,100.8,51.87101904,48.62855135,1.085020699,104.4,91,96,100,110,79,88,89,97,100,1256.735247,1326.478231,1420.36069,3.14,3.66,1202.605069,1171.069623,1193.447149,1216.458085,1158.002604,1253.965026,1344.279732,1314.461968
01/31/2022,01/07/2022,799.12167,2.45800,2.59300,708.81416,795.85339,113.438,57.41,480.5659047,702.3758955,893.9394793,1030.86136,747.1346013,825.4188122,592.289123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2022,01/14/2022,797.99962,2.45300,2.60000,708.18514,799.39893,105.504,73.63,475.7204342,700.7446756,892.7892577,1030.597189,744.076305,824.8602382,591.0552712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2022,01/21/2022,794.95467,2.54000,2.69300,708.38869,801.41284,94.934,126.04,467.9628097,694.1721829,889.3817026,1027.723768,741.7424234,821.8385458,588.5742855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/2022,01/28/2022,788.73363,2.58600,2.76500,709.81359,803.28212,100.22,129.34,465.6813419,687.5066784,883.0200847,1021.582955,733.886864,819.7158712,583.3757551,3.27216912,1023.019801,840.369336,765.5725156,811.2206543,1026.346703,366.718775,1092.333394,1640.851116,482.8393734,486.3680881,1101.216107,1598.787306,1673.641152,480.5904516,488.9295942,453.999146,466.7205577,462.7909673,475.272775,465.58633,1812.018404,1665.530981,465.2530757,470.9890497,501.4627315,464.2754946,463.6378113,475.4451889,469.7749367,488.9596966,1680.847294,952.7775403,1580.46712,1633.215145,466.5324109,471.492105,462.6931678,465.7762636,474.2320024,445.8987676,468.8591794,467.0957927,472.8272383,470.3203926,467.9349584,465.396035,470.0480366,474.5801316,472.6502471,491.5591745,468.3056725,460.0157644,474.1870054,472.2063937,460.5170186,463.6668853,462.399194,467.8420648,467.562865,106,109.5,86,97,84,85,88,90,98,83,84,99,108,102,78,106.5,100.5,108.9,105.7,102,100,100,96.3,96.3,103.3,52.76221087,50.28536713,1.125313699,105,91,96,100,111,76,93,92,97,99,1256.973368,1327.598243,1420.694158,3.3,3.91,1201.663096,1169.293971,1192.533058,1214.870121,1155.809385,1251.704467,1345.178363,1310.053264
02/28/2022,02/04/2022,791.94507,2.61900,2.77100,708.87301,806.87472,98.47,171.57,468.6289237,691.0381827,885.9609158,1024.239824,737.4672901,825.4632908,587.2878064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2022,02/11/2022,791.85231,2.74700,2.92100,708.98935,807.67285,107.45,67.68,467.4602961,689.7048162,885.4799071,1024.291933,737.1608785,826.9851718,587.1131388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2022,02/18/2022,791.73615,2.72800,2.91600,708.65289,807.76039,105.27,180.25,468.0926798,691.1079747,884.7949121,1022.995346,737.113074,826.5130483,587.9554855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2022,02/25/2022,789.23624,2.67100,2.85400,708.83420,809.16002,102.01,161.59,470.3022586,694.0599939,881.7223707,1019.007227,737.4697978,823.651851,586.6892896,2.813334721,1024.056675,840.6558147,765.6668165,811.3273901,1026.906773,366.3219534,1089.9621,1638.371891,478.6741461,476.4734756,1088.710144,1589.119505,1664.347486,482.743335,493.3970209,452.1571162,464.7271362,469.8660529,471.7605615,459.6129441,1812.269713,1667.730834,465.7952371,471.4652197,507.5298807,464.6983689,464.04408,467.4696249,469.7749367,460.4169686,1660.400413,938.1095292,1580.261529,1631.213741,464.053733,467.0957927,461.1152258,466.8144985,476.2173935,445.8987676,467.2828834,464.7271362,470.5920089,461.9073091,467.4696249,465.0143552,468.3981366,473.532087,469.8660529,493.0148043,468.3056725,462.3010104,466.9534629,467.9349584,463.8604962,463.0837933,463.3757643,467.9349584,467.8420648,107,107.6,85,94,83,83,87,91,101,81,85,99,105,102,82,98.8,83.1,101.3,95.5,99.1,100,103.6,93.9,104.5,102.3,53.77018527,52.55257549,1.104835046,103.6,90,96,99,110,75,91,93,97,100,1256.833585,1328.152036,1420.783085,3.37,3.93,1202.228406,1168.818838,1193.664076,1212.970009,1154.124934,1248.364566,1345.2183,1310.786384
03/31/2022,03/04/2022,790.59688,2.65800,2.84800,710.48177,827.42188,97.96,219.09,477.8366904,700.9661837,882.9643483,1019.129987,738.688588,824.1199872,589.3383031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
